time,q_1392,q_1385,q_1386,q_1374,q_1368,q_1391,q_1390,p_1392,p_1385,p_1386,p_1374,p_1368,p_1391,p_1390
2001-02-28T00:00:00,4.448604138667048,4.482998412959566,4.4921321782064725,2.7950187466495744,1.1242010998597671,2.7653299649953156,5.134236382115974,1.4199999570846558,1.4199999570846558,0.7699999809265137,0.7699999809265137,4.190000057220459,0.7699999809265137,0.9599999785423279
2001-03-01T00:00:00,3.9503772782802353,3.9955565170242893,4.00812091270524,2.5101069396612785,0.8633747078263342,2.47308702110051,4.1330088804156615,2.859999895095825,2.859999895095825,3.25,3.25,5.940000057220459,3.25,4.429999828338623
2001-03-02T00:00:00,3.4481318129915604,3.490186679121488,3.5006679183841136,2.2222534024465452,0.6690329502457554,2.1854600203767736,3.406069087483551,0.019999999552965164,0.019999999552965164,0.0,0.0,0.3400000035762787,0.0,0.0
2001-03-03T00:00:00,4.856861890197956,4.841740512777862,4.813224823071061,2.195821496642416,1.6782750357626837,2.156126095624671,3.3398739105899033,5.619999885559082,5.619999885559082,4.53000020980835,4.53000020980835,9.680000305175781,4.53000020980835,4.78000020980835
2001-03-04T00:00:00,4.585572442016217,4.635257998459285,4.643965898245372,2.14381865119095,1.459833997628169,2.1038282499735534,3.409954259792214,0.4300000071525574,0.4300000071525574,0.05000000074505806,0.05000000074505806,4.539999961853027,0.05000000074505806,0.0
2001-03-05T00:00:00,4.090474783199045,4.146399471258253,4.15562977512086,2.043507439152056,1.2316625430012231,1.9946125925730807,3.4706034894673135,0.019999999552965164,0.019999999552965164,0.0,0.0,0.03999999910593033,0.0,0.0
2001-03-06T00:00:00,3.7727395545991773,3.829262759588641,3.835023159619233,1.9697777962617364,1.1008259993469371,1.9153520815899305,3.3832906011898864,0.28999999165534973,0.28999999165534973,0.30000001192092896,0.30000001192092896,0.23000000417232513,0.30000001192092896,0.23999999463558197
2001-03-07T00:00:00,3.997482393735119,4.0394161383877,4.033025538662746,1.935455659848321,1.2976444572637118,1.876962145087612,3.4060932385510525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-08T00:00:00,4.3811579696908405,4.427330701795989,4.419098394108165,1.9361006907065608,1.5427386051611087,1.8728602127401242,3.5016678872948046,0.009999999776482582,0.009999999776482582,0.0,0.0,0.12999999523162842,0.0,0.0
2001-03-09T00:00:00,4.669249170736127,4.732510646702348,4.728403328978024,1.922032145235442,1.7175959976719335,1.848456087604608,3.525100564059612,1.809999942779541,1.809999942779541,2.0299999713897705,2.0299999713897705,7.059999942779541,2.0299999713897705,3.7200000286102295
2001-03-10T00:00:00,4.777430895905653,4.857617423812331,4.858042491333246,1.8934994980725872,1.8330226553916613,1.8132162455407732,3.594744611852891,3.069999933242798,3.069999933242798,2.890000104904175,2.890000104904175,4.03000020980835,2.890000104904175,7.300000190734863
2001-03-11T00:00:00,5.187956846773804,5.258206567079056,5.2510357059961486,1.855233946487968,2.1583744627555244,1.7735327423376381,3.580617905094401,1.9700000286102295,1.9700000286102295,1.4199999570846558,1.4199999570846558,4.369999885559082,1.4199999570846558,1.100000023841858
2001-03-12T00:00:00,5.561129237068259,5.638171947724332,5.632216119102275,1.876042453834396,2.4132155709955905,1.7940327673323744,3.7689699976432203,1.5299999713897705,1.5299999713897705,1.4600000381469727,1.4600000381469727,2.809999942779541,1.4600000381469727,1.2799999713897705
2001-03-13T00:00:00,5.950456415511693,6.041657697325538,6.037838260345573,2.0272560817528174,2.6255900275964676,1.9437980289089989,4.6219629305969425,4.760000228881836,4.760000228881836,3.7699999809265137,3.7699999809265137,13.979999542236328,3.7699999809265137,6.130000114440918
2001-03-14T00:00:00,6.4876905531613795,6.578262755486956,6.572820284610171,2.282684377535841,2.896650472527307,2.1983312351226916,5.685732860211428,5.010000228881836,5.010000228881836,4.929999828338623,4.929999828338623,6.949999809265137,4.929999828338623,5.059999942779541
2001-03-15T00:00:00,6.834798534685228,6.929594886629046,6.92456890380928,2.5405976266398747,2.9307888642198363,2.460941536553757,6.248796723415031,1.4600000381469727,1.4600000381469727,0.8100000023841858,0.8100000023841858,3.2100000381469727,0.8100000023841858,0.2800000011920929
2001-03-16T00:00:00,6.639538842325479,6.754882314159542,6.758814142919035,2.839436532567511,2.6121574223811024,2.7588532925254383,6.266059018070941,1.0700000524520874,1.0700000524520874,0.75,0.75,2.109999895095825,0.75,0.49000000953674316
2001-03-17T00:00:00,6.574690238401312,6.6894963788000075,6.6901115303950505,3.0137507284045095,2.433328891755274,2.9247155291499554,5.827202595636177,0.3499999940395355,0.3499999940395355,0.10999999940395355,0.10999999940395355,4.659999847412109,0.10999999940395355,0.1599999964237213
2001-03-18T00:00:00,6.590959578645319,6.710211752721087,6.709450627112069,3.028731816469117,2.3816253448615643,2.930429845662074,5.335110014325238,0.6600000262260437,0.6600000262260437,0.25999999046325684,0.25999999046325684,4.260000228881836,0.25999999046325684,1.149999976158142
2001-03-19T00:00:00,6.426209991839599,6.556307900262053,6.5588076879551425,2.9369381665208016,2.255781297860968,2.830919001995697,4.865180584398751,0.6000000238418579,0.6000000238418579,0.27000001072883606,0.27000001072883606,5.539999961853027,0.27000001072883606,0.2800000011920929
2001-03-20T00:00:00,6.391249802854817,6.525093768211274,6.5256183974685555,2.792351806485095,2.2594166745628512,2.6787666646763246,4.422671534142894,1.4199999570846558,1.4199999570846558,0.6399999856948853,0.6399999856948853,2.880000114440918,0.6399999856948853,0.10999999940395355
2001-03-21T00:00:00,6.727911947799595,6.857046340270412,6.85190068596252,2.708280612461619,2.4867978537426167,2.5906500500507055,4.23031214383595,1.9199999570846558,1.9199999570846558,1.5199999809265137,1.5199999809265137,3.369999885559082,1.5199999809265137,1.2300000190734863
2001-03-22T00:00:00,7.097146674174085,7.238629334864698,7.23621480634016,2.7204732708823802,2.735651118702553,2.5961867289730933,4.266602200359421,5.309999942779541,5.309999942779541,4.730000019073486,4.730000019073486,6.840000152587891,4.730000019073486,3.509999990463257
2001-03-23T00:00:00,7.635519949244535,7.768780021651714,7.760819175472208,2.7143263628019993,3.1079946328987607,2.5907459060060667,4.191436620010837,2.109999895095825,2.109999895095825,1.4800000190734863,1.4800000190734863,4.769999980926514,1.4800000190734863,1.0399999618530273
2001-03-24T00:00:00,7.81893905127884,7.962010116277123,7.958800590742377,2.742499829747612,3.1947252121846117,2.618680579912765,4.184422315307608,0.10000000149011612,0.10000000149011612,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.2199999988079071,0.10000000149011612
2001-03-25T00:00:00,7.426835518969768,7.591978198641736,7.598718148562857,2.7863034522120564,2.880468447331674,2.6579220933234207,4.159840699958914,0.6000000238418579,0.6000000238418579,0.3799999952316284,0.3799999952316284,0.9100000262260437,0.3799999952316284,0.20999999344348907
2001-03-26T00:00:00,7.370314130190682,7.526544937923862,7.526473923187331,2.8669490005031437,2.8275620584886503,2.738149568605204,3.994897807378194,0.38999998569488525,0.38999998569488525,0.019999999552965164,0.019999999552965164,6.800000190734863,0.019999999552965164,0.0
2001-03-27T00:00:00,6.972800671322634,7.148808345111546,7.15775363408257,3.0132115816542515,2.57153387181703,2.8801417312435156,3.933799367087483,4.510000228881836,4.510000228881836,2.1500000953674316,2.1500000953674316,7.010000228881836,2.1500000953674316,1.7699999809265137
2001-03-28T00:00:00,6.176236916559925,6.356964278231767,6.370417291394457,3.0290087978130575,2.078841260836992,2.8912923782323543,3.618201019770451,0.20000000298023224,0.20000000298023224,0.05999999865889549,0.05999999865889549,0.12999999523162842,0.05999999865889549,0.009999999776482582
2001-03-29T00:00:00,6.24329805843522,6.398062105759403,6.395585157600528,3.121657244693377,2.1420251624356794,2.984913898942541,3.6800249478322993,0.949999988079071,0.949999988079071,0.18000000715255737,0.18000000715255737,6.590000152587891,0.18000000715255737,1.159999966621399
2001-03-30T00:00:00,7.924001536734749,8.066448147649806,8.04810968357433,3.818541121738557,3.13359778310153,3.6760031715334063,4.719748268677559,14.40999984741211,14.40999984741211,10.630000114440918,10.630000114440918,23.579999923706055,10.630000114440918,11.970000267028809
2001-03-31T00:00:00,8.56919765856207,8.72188622503945,8.716232459823294,4.58246495485006,3.3502683832596216,4.455012752930807,5.9961095534480515,3.75,3.75,3.3299999237060547,3.3299999237060547,4.96999979019165,3.3299999237060547,5.460000038146973
